Source,Destination,Item name,Extension,Item size,Content type,Status,Result category,Message,Error code,Source item ID,Destination item ID,Package number,Migration job ID,Incremental round,Task ID,Device name
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\03_Factures\2026\Facture_CL1009_202601.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/03_Factures/2026/Facture_CL1009_202601.pdf,Facture_CL1009_202601.pdf,pdf,1703,Document,Migrated,MIGRATED,,,SRC-12710496,4c3ac6fc-4820-8231-57fa-49e56a34b371,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\03_Factures\2026\Facture_CL1009_202602.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/03_Factures/2026/Facture_CL1009_202602.pdf,Facture_CL1009_202602.pdf,pdf,1704,Document,Migrated,MIGRATED,,,SRC-45280253,f9ee8bc8-bd1e-6912-bd31-3bee41785bc6,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\03_Factures\2026\Facture_CL1009_202603.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/03_Factures/2026/Facture_CL1009_202603.pdf,Facture_CL1009_202603.pdf,pdf,1704,Document,Migrated,MIGRATED,,,SRC-49707519,a7ef4f5d-67fd-5499-429a-7079a71f11b2,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\03_Factures\2026\Facture_CL1009_202604.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/03_Factures/2026/Facture_CL1009_202604.pdf,Facture_CL1009_202604.pdf,pdf,1703,Document,Migrated,MIGRATED,,,SRC-55920850,8eaca288-7bb1-d124-4d03-9b723d1926ac,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\04_Correspondance\Echange_01.eml.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/04_Correspondance/Echange_01.eml.txt,Echange_01.eml.txt,txt,106,Document,Migrated,MIGRATED,,,SRC-56413214,2ad64ce9-1ea7-7228-64f5-4969ab3b74fe,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\04_Correspondance\Echange_02.eml.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/04_Correspondance/Echange_02.eml.txt,Echange_02.eml.txt,txt,106,Document,Migrated,MIGRATED,,,SRC-63953567,35372235-133e-6153-2962-59c8a4a915d0,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\05_Projets\Deploiement_Teams\Compte_rendu_COPIL.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/05_Projets/Deploiement_Teams/Compte_rendu_COPIL.docx,Compte_rendu_COPIL.docx,docx,36732,Document,Migrated,MIGRATED,,,SRC-91369085,7f405bc8-cfd3-dd72-e7ec-fd0c8027a2a2,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\05_Projets\Deploiement_Teams\Planning_Deploiement_Teams.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/05_Projets/Deploiement_Teams/Planning_Deploiement_Teams.xlsx,Planning_Deploiement_Teams.xlsx,xlsx,5134,Document,Migrated,MIGRATED,,,SRC-67635779,e8009d90-73f6-e53d-3853-933d8ce621ef,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\05_Projets\Deploiement_Teams\Presentation_lancement_Deploiement_Teams.pptx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/05_Projets/Deploiement_Teams/Presentation_lancement_Deploiement_Teams.pptx,Presentation_lancement_Deploiement_Teams.pptx,pptx,29174,Document,Migrated,MIGRATED,,,SRC-64800660,73309b95-c25e-114f-ff18-fe335534a034,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\05_Projets\Refonte_site_web\Compte_rendu_COPIL.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/05_Projets/Refonte_site_web/Compte_rendu_COPIL.docx,Compte_rendu_COPIL.docx,docx,36733,Document,Migrated,MIGRATED,,,SRC-66592226,31419775-8c3b-a859-23bc-91526d6b987a,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\05_Projets\Refonte_site_web\Planning_Refonte_site_web.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/05_Projets/Refonte_site_web/Planning_Refonte_site_web.xlsx,Planning_Refonte_site_web.xlsx,xlsx,5129,Document,Migrated,MIGRATED,,,SRC-22246542,578a60d8-2cb8-d14c-1739-10e33e7c6567,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1009_Imprimerie_Castel\05_Projets\Refonte_site_web\Presentation_lancement_Refonte_site_web.pptx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1009_Imprimerie_Castel/05_Projets/Refonte_site_web/Presentation_lancement_Refonte_site_web.pptx,Presentation_lancement_Refonte_site_web.pptx,pptx,29177,Document,Migrated,MIGRATED,,,SRC-60993363,3d376642-51bc-d77a-1751-f5798e4dc3a3,6,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\01_Contrats\Contrat_cadre_CL1010_2017.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/01_Contrats/Contrat_cadre_CL1010_2017.docx,Contrat_cadre_CL1010_2017.docx,docx,36787,Document,Migrated,MIGRATED,,,SRC-56606734,91d277f2-cf32-1d63-4223-b8aa5e49422a,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\01_Contrats\Contrat_cadre_CL1010_2017_signe.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/01_Contrats/Contrat_cadre_CL1010_2017_signe.pdf,Contrat_cadre_CL1010_2017_signe.pdf,pdf,1664,Document,Migrated,MIGRATED,,,SRC-54787709,bfe98f8c-0524-137f-e322-e96d33bf9157,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\02_Devis\Devis_CL1010_2018-01.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/02_Devis/Devis_CL1010_2018-01.docx,Devis_CL1010_2018-01.docx,docx,36749,Document,Migrated,MIGRATED,,,SRC-13729521,69f44612-6201-a9d3-69ac-0f03dee0a843,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\02_Devis\Devis_CL1010_2019-02.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/02_Devis/Devis_CL1010_2019-02.docx,Devis_CL1010_2019-02.docx,docx,36747,Document,Migrated,MIGRATED,,,SRC-57061061,607a4732-35c2-e229-862f-e231beef67fb,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\02_Devis\Devis_CL1010_2022-03.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/02_Devis/Devis_CL1010_2022-03.docx,Devis_CL1010_2022-03.docx,docx,36745,Document,Migrated,MIGRATED,,,SRC-66011552,0fe321ec-c08a-58d7-5694-7a7a452e704d,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\02_Devis\Devis_CL1010_2023-04.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/02_Devis/Devis_CL1010_2023-04.docx,Devis_CL1010_2023-04.docx,docx,36746,Document,Migrated,MIGRATED,,,SRC-72340128,f7ba38b6-9304-106e-470b-4fad7f867d5f,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2024\Facture_CL1010_202404.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2024/Facture_CL1010_202404.pdf,Facture_CL1010_202404.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-28350208,80de8b3e-afcf-0e77-2039-43f65c327a6d,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2024\Facture_CL1010_202406.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2024/Facture_CL1010_202406.pdf,Facture_CL1010_202406.pdf,pdf,1707,Document,Migrated,MIGRATED,,,SRC-17048316,dce47b21-ca51-e152-a12f-3a94877b55cb,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2024\Facture_CL1010_202408.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2024/Facture_CL1010_202408.pdf,Facture_CL1010_202408.pdf,pdf,1709,Document,Migrated,MIGRATED,,,SRC-30877416,45619fc0-17b4-834c-3749-5c5ed93ff716,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2024\Facture_CL1010_202409.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2024/Facture_CL1010_202409.pdf,Facture_CL1010_202409.pdf,pdf,1709,Document,Migrated,MIGRATED,,,SRC-74058443,66567bc4-6272-92f8-3f9a-a884e59409c1,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2024\Facture_CL1010_202411.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2024/Facture_CL1010_202411.pdf,Facture_CL1010_202411.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-30176800,f435a573-6e8c-d94e-7223-c68aa5529b05,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2025\Facture_CL1010_202503.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2025/Facture_CL1010_202503.pdf,Facture_CL1010_202503.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-63685772,df75c883-d078-84b7-d943-55414fe04802,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2025\Facture_CL1010_202504.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2025/Facture_CL1010_202504.pdf,Facture_CL1010_202504.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-77541477,08411c07-2093-42ca-0595-5fb9f7d17ebd,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2025\Facture_CL1010_202506.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2025/Facture_CL1010_202506.pdf,Facture_CL1010_202506.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-66336114,e54c5de6-c381-3ce6-b5a2-90616cd9e62a,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2025\Facture_CL1010_202508.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2025/Facture_CL1010_202508.pdf,Facture_CL1010_202508.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-52483742,965132d6-f7e1-47fd-7928-1c19cde347ab,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2025\Facture_CL1010_202509.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2025/Facture_CL1010_202509.pdf,Facture_CL1010_202509.pdf,pdf,1709,Document,Migrated,MIGRATED,,,SRC-35587239,643ab9e2-12b9-2a01-000b-b5f97d652135,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2025\Facture_CL1010_202510.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2025/Facture_CL1010_202510.pdf,Facture_CL1010_202510.pdf,pdf,1707,Document,Migrated,MIGRATED,,,SRC-47996060,d359d07a-ed9b-f0b6-ed44-8d4eee241c43,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2025\Facture_CL1010_202511.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2025/Facture_CL1010_202511.pdf,Facture_CL1010_202511.pdf,pdf,1709,Document,Migrated,MIGRATED,,,SRC-55070940,f8e4cb5c-77d8-c569-daff-9a0b8721ecf8,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2026\Facture_CL1010_202602.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2026/Facture_CL1010_202602.pdf,Facture_CL1010_202602.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-48097460,1bea705e-c879-b663-3f9b-6bb272ee6a2e,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2026\Facture_CL1010_202604.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2026/Facture_CL1010_202604.pdf,Facture_CL1010_202604.pdf,pdf,1707,Document,Migrated,MIGRATED,,,SRC-94160020,85b9c09a-26ed-f1bd-2785-5798394afbe9,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2026\Facture_CL1010_202605.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2026/Facture_CL1010_202605.pdf,Facture_CL1010_202605.pdf,pdf,1707,Document,Migrated,MIGRATED,,,SRC-63004812,f1058667-1be0-3df0-ae9c-78bdf8cd9ec3,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2026\Facture_CL1010_202606.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2026/Facture_CL1010_202606.pdf,Facture_CL1010_202606.pdf,pdf,1707,Document,Migrated,MIGRATED,,,SRC-79152886,a5b89b2f-b374-fab6-b8c3-a4d2d34d1c0d,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\03_Factures\2026\Facture_CL1010_202608.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/03_Factures/2026/Facture_CL1010_202608.pdf,Facture_CL1010_202608.pdf,pdf,1708,Document,Migrated,MIGRATED,,,SRC-66950324,75134107-e517-4ebd-c3c9-f7e3d8b4c831,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\04_Correspondance\Echange_01.eml.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/04_Correspondance/Echange_01.eml.txt,Echange_01.eml.txt,txt,106,Document,Migrated,MIGRATED,,,SRC-28570436,0a1fb43b-c6e0-673a-8d2f-29e715c2c81a,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\04_Correspondance\Echange_02.eml.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/04_Correspondance/Echange_02.eml.txt,Echange_02.eml.txt,txt,106,Document,Migrated,MIGRATED,,,SRC-87164219,3b8a27ba-202a-b6fa-c844-b8fd0059865a,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\04_Correspondance\Echange_03.eml.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/04_Correspondance/Echange_03.eml.txt,Echange_03.eml.txt,txt,106,Document,Migrated,MIGRATED,,,SRC-52838601,a53fddc9-099f-9c9f-eb7f-e26b91c3098c,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\04_Correspondance\Echange_04.eml.txt,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/04_Correspondance/Echange_04.eml.txt,Echange_04.eml.txt,txt,106,Document,Migrated,MIGRATED,,,SRC-63519628,20c26f71-f662-222e-4dc4-ac8cb70ba858,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\05_Projets\Audit_securite\Compte_rendu_COPIL.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/05_Projets/Audit_securite/Compte_rendu_COPIL.docx,Compte_rendu_COPIL.docx,docx,36731,Document,Migrated,MIGRATED,,,SRC-94113253,a2e3f93a-873b-9903-4075-916ea060846c,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\05_Projets\Audit_securite\Planning_Audit_securite.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/05_Projets/Audit_securite/Planning_Audit_securite.xlsx,Planning_Audit_securite.xlsx,xlsx,5136,Document,Migrated,MIGRATED,,,SRC-10597808,1cb4ba55-c38b-48a2-b2d6-43a26ffb726a,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\05_Projets\Audit_securite\Presentation_lancement_Audit_securite.pptx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/05_Projets/Audit_securite/Presentation_lancement_Audit_securite.pptx,Presentation_lancement_Audit_securite.pptx,pptx,29176,Document,Migrated,MIGRATED,,,SRC-82297864,86417b60-4ce3-b0cc-1202-952f197536b1,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\05_Projets\Refonte_site_web\Compte_rendu_COPIL.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/05_Projets/Refonte_site_web/Compte_rendu_COPIL.docx,Compte_rendu_COPIL.docx,docx,36732,Document,Migrated,MIGRATED,,,SRC-4229058,635956be-3113-5de9-9538-57d7f18bde0e,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\05_Projets\Refonte_site_web\Planning_Refonte_site_web.xlsx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/05_Projets/Refonte_site_web/Planning_Refonte_site_web.xlsx,Planning_Refonte_site_web.xlsx,xlsx,5139,Document,Migrated,MIGRATED,,,SRC-30356497,99df209b-ca5d-5e7d-393c-bcdd42c927b9,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1010_Vignobles_de_Sancerre-Est\05_Projets\Refonte_site_web\Presentation_lancement_Refonte_site_web.pptx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1010_Vignobles_de_Sancerre-Est/05_Projets/Refonte_site_web/Presentation_lancement_Refonte_site_web.pptx,Presentation_lancement_Refonte_site_web.pptx,pptx,29177,Document,Migrated,MIGRATED,,,SRC-30816244,4d307fe4-8998-0c50-02ad-9d2b004b7fd0,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1011_Agence_Horizon_Voyages\01_Contrats\Contrat_cadre_CL1011_2021.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1011_Agence_Horizon_Voyages/01_Contrats/Contrat_cadre_CL1011_2021.docx,Contrat_cadre_CL1011_2021.docx,docx,36788,Document,Migrated,MIGRATED,,,SRC-98916207,f57d1709-4752-9194-75ef-d233ff125eb4,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1011_Agence_Horizon_Voyages\01_Contrats\Contrat_cadre_CL1011_2021_signe.pdf,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1011_Agence_Horizon_Voyages/01_Contrats/Contrat_cadre_CL1011_2021_signe.pdf,Contrat_cadre_CL1011_2021_signe.pdf,pdf,1664,Document,Migrated,MIGRATED,,,SRC-28695591,e23f03cc-d6e3-a71e-a502-e8a850fcc626,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
\\DEMO-SRV01\FileServer\01_Clients\CL1011_Agence_Horizon_Voyages\02_Devis\Devis_CL1011_2023-02.docx,https://m365x71797824.sharepoint.com/sites/MigrationFileServer/Clients/CL1011_Agence_Horizon_Voyages/02_Devis/Devis_CL1011_2023-02.docx,Devis_CL1011_2023-02.docx,docx,36748,Document,Migrated,MIGRATED,,,SRC-99193821,3c19c315-86ba-22dd-79ad-89993e0b25cd,7,a09f76b5-a170-b338-3926-3059f28c105d,1,6513270e-269e-0d37-f2a7-4de452e6b438,DEMO-SRV01
